time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,inval_lat
46.992,27441.5,4633.46,80.4161,62.7929,1.79022,74.8782
47.003,27447.4,4636.36,80.4122,62.8202,1.79246,74.8781
47.014,27453.4,4639.26,80.4084,62.8475,1.7947,74.878
47.025,27459.4,4642.16,80.4046,62.8748,1.79695,74.8779
47.036,27465.3,4645.06,80.4007,62.9021,1.79919,74.8779
47.047,27471.3,4647.96,80.3969,62.9294,1.80144,74.8778
47.058,27477.3,4650.87,80.393,62.9567,1.80369,74.8777
47.069,27483.2,4653.77,80.3892,62.9841,1.80595,74.8776
47.08,27489.2,4656.68,80.3853,63.0114,1.80821,74.8775
47.091,27495.2,4659.59,80.3815,63.0387,1.81046,74.8774
47.102,27501.1,4662.5,80.3777,63.0661,1.81273,74.8773
47.113,27507.1,4665.41,80.3738,63.0934,1.81499,74.8772
47.124,27513,4668.32,80.37,63.1208,1.81726,74.8771
47.135,27519,4671.23,80.3661,63.1481,1.81953,74.877
47.146,27525,4674.15,80.3623,63.1755,1.8218,74.8769
47.157,27530.9,4677.06,80.3584,63.2029,1.82407,74.8768
47.168,27536.9,4679.98,80.3546,63.2302,1.82635,74.8768
47.179,27542.8,4682.9,80.3507,63.2576,1.82862,74.8767
47.19,27548.8,4685.82,80.3469,63.285,1.8309,74.8766
47.201,27554.8,4688.74,80.343,63.3123,1.83319,74.8765
47.212,27560.7,4691.66,80.3392,63.3397,1.83547,74.8764
47.223,27566.7,4694.58,80.3353,63.3671,1.83776,74.8763
47.234,27572.6,4697.5,80.3314,63.3945,1.84005,74.8762
47.245,27578.6,4700.43,80.3276,63.4219,1.84234,74.8761
47.256,27584.5,4703.36,80.3237,63.4493,1.84464,74.876
47.267,27590.5,4706.28,80.3199,63.4767,1.84693,74.8759
47.278,27596.5,4709.21,80.316,63.5041,1.84923,74.8758
47.289,27602.4,4712.14,80.3121,63.5315,1.85154,74.8757
47.3,27608.4,4715.08,80.3083,63.5589,1.85384,74.8756
47.311,27614.3,4718.01,80.3044,63.5863,1.85615,74.8755
47.322,27620.3,4720.94,80.3006,63.6138,1.85846,74.8755
47.333,27626.2,4723.88,80.2967,63.6412,1.86077,74.8754
47.344,27632.2,4726.81,80.2928,63.6686,1.86308,74.8753
47.355,27638.1,4729.75,80.289,63.696,1.8654,74.8752
47.366,27644.1,4732.69,80.2851,63.7235,1.86772,74.8751
47.377,27650,4735.63,80.2812,63.7509,1.87004,74.875
47.388,27656,4738.57,80.2774,63.7784,1.87236,74.8749
47.399,27661.9,4741.51,80.2735,63.8058,1.87469,74.8748
47.41,27667.9,4744.46,80.2696,63.8333,1.87702,74.8747
47.421,27673.8,4747.4,80.2658,63.8607,1.87935,74.8746
47.432,27679.8,4750.35,80.2619,63.8882,1.88168,74.8745
47.443,27685.7,4753.3,80.258,63.9157,1.88402,74.8744
47.454,27691.7,4756.24,80.2541,63.9431,1.88636,74.8743
47.465,27697.6,4759.19,80.2503,63.9706,1.8887,74.8742
47.476,27703.6,4762.15,80.2464,63.9981,1.89104,74.8742
47.487,27709.5,4765.1,80.2425,64.0256,1.89338,74.8741
47.498,27715.5,4768.05,80.2386,64.053,1.89573,74.874
47.509,27721.4,4771.01,80.2348,64.0805,1.89808,74.8739
47.52,27727.4,4773.96,80.2309,64.108,1.90044,74.8738
47.531,27733.3,4776.92,80.227,64.1355,1.90279,74.8737
47.542,27739.3,4779.88,80.2231,64.163,1.90515,74.8736
47.553,27745.2,4782.84,80.2192,64.1905,1.90751,74.8735
47.564,27751.1,4785.8,80.2154,64.218,1.90987,74.8734
47.575,27757.1,4788.76,80.2115,64.2456,1.91224,74.8733
47.586,27763,4791.72,80.2076,64.2731,1.9146,74.8732
47.597,27769,4794.69,80.2037,64.3006,1.91697,74.8731
47.608,27774.9,4797.66,80.1998,64.3281,1.91935,74.873
47.619,27780.9,4800.62,80.1959,64.3556,1.92172,74.8729
47.63,27786.8,4803.59,80.192,64.3832,1.9241,74.8728
47.641,27792.7,4806.56,80.1882,64.4107,1.92648,74.8727
47.652,27798.7,4809.53,80.1843,64.4383,1.92886,74.8726
47.663,27804.6,4812.5,80.1804,64.4658,1.93124,74.8725
47.674,27810.6,4815.48,80.1765,64.4934,1.93363,74.8725
47.685,27816.5,4818.45,80.1726,64.5209,1.93602,74.8724
47.696,27822.5,4821.43,80.1687,64.5485,1.93841,74.8723
47.707,27828.4,4824.4,80.1648,64.576,1.94081,74.8722
47.718,27834.3,4827.38,80.1609,64.6036,1.94321,74.8721
47.729,27840.3,4830.36,80.157,64.6312,1.9456,74.872
47.74,27846.2,4833.34,80.1531,64.6587,1.94801,74.8719
47.751,27852.1,4836.33,80.1492,64.6863,1.95041,74.8718
47.762,27858.1,4839.31,80.1453,64.7139,1.95282,74.8717
47.773,27864,4842.29,80.1414,64.7415,1.95523,74.8716
47.784,27870,4845.28,80.1375,64.7691,1.95764,74.8715
47.795,27875.9,4848.27,80.1336,64.7966,1.96005,74.8714
47.806,27881.8,4851.25,80.1297,64.8242,1.96247,74.8713
47.817,27887.8,4854.24,80.1258,64.8518,1.96489,74.8712
47.828,27893.7,4857.23,80.1219,64.8794,1.96731,74.8711
47.839,27899.6,4860.23,80.118,64.9071,1.96974,74.871
47.85,27905.6,4863.22,80.1141,64.9347,1.97216,74.8709
47.861,27911.5,4866.21,80.1102,64.9623,1.97459,74.8708
47.872,27917.4,4869.21,80.1063,64.9899,1.97702,74.8707
47.883,27923.4,4872.21,80.1024,65.0175,1.97946,74.8706
47.894,27929.3,4875.2,80.0985,65.0451,1.98189,74.8705
47.905,27935.2,4878.2,80.0946,65.0728,1.98433,74.8705
47.916,27941.2,4881.2,80.0907,65.1004,1.98678,74.8704
47.927,27947.1,4884.2,80.0868,65.1281,1.98922,74.8703
47.938,27953,4887.21,80.0828,65.1557,1.99167,74.8702
47.949,27958.9,4890.21,80.0789,65.1833,1.99412,74.8701
47.96,27964.9,4893.22,80.075,65.211,1.99657,74.87
47.971,27970.8,4896.22,80.0711,65.2386,1.99902,74.8699
47.982,27976.7,4899.23,80.0672,65.2663,2.00148,74.8698
47.993,27982.7,4902.24,80.0633,65.294,2.00394,74.8697
48.004,27988.6,4905.25,80.0594,65.3216,2.0064,74.8696
48.015,27994.5,4908.26,80.0554,65.3493,2.00887,74.8695
48.026,28000.4,4911.28,80.0515,65.377,2.01133,74.8694
48.037,28006.4,4914.29,80.0476,65.4047,2.0138,74.8693
48.048,28012.3,4917.31,80.0437,65.4323,2.01627,74.8692
48.059,28018.2,4920.32,80.0398,65.46,2.01875,74.8691
48.07,28024.1,4923.34,80.0358,65.4877,2.02123,74.869
48.081,28030.1,4926.36,80.0319,65.5154,2.02371,74.8689
48.092,28036,4929.38,80.028,65.5431,2.02619,74.8688
48.103,28041.9,4932.4,80.0241,65.5708,2.02867,74.8687
48.114,28047.8,4935.42,80.0201,65.5985,2.03116,74.8686
48.125,28053.8,4938.45,80.0162,65.6262,2.03365,74.8685
48.136,28059.7,4941.47,80.0123,65.6539,2.03614,74.8684
48.147,28065.6,4944.5,80.0084,65.6816,2.03864,74.8683
48.158,28071.5,4947.53,80.0044,65.7094,2.04113,74.8682
48.169,28077.4,4950.56,80.0005,65.7371,2.04363,74.8681
48.18,28083.4,4953.59,79.9966,65.7648,2.04614,74.868
48.191,28089.3,4956.62,79.9926,65.7925,2.04864,74.8679
48.202,28095.2,4959.65,79.9887,65.8203,2.05115,74.8678
48.213,28101.1,4962.68,79.9848,65.848,2.05366,74.8677
48.224,28107,4965.72,79.9808,65.8757,2.05617,74.8676
48.235,28113,4968.76,79.9769,65.9035,2.05869,74.8675
48.246,28118.9,4971.79,79.973,65.9312,2.06121,74.8674
48.257,28124.8,4974.83,79.969,65.959,2.06373,74.8674
48.268,28130.7,4977.87,79.9651,65.9868,2.06625,74.8673
48.279,28136.6,4980.91,79.9612,66.0145,2.06878,74.8672
48.29,28142.6,4983.96,79.9572,66.0423,2.0713,74.8671
48.301,28148.5,4987,79.9533,66.07,2.07383,74.867
48.312,28154.4,4990.05,79.9493,66.0978,2.07637,74.8669
48.323,28160.3,4993.09,79.9454,66.1256,2.0789,74.8668
48.334,28166.2,4996.14,79.9415,66.1534,2.08144,74.8667
48.345,28172.1,4999.19,79.9375,66.1812,2.08398,74.8666
48.356,28178,5002.24,79.9336,66.2089,2.08653,74.8665
48.367,28184,5005.29,79.9296,66.2367,2.08907,74.8664
48.378,28189.9,5008.34,79.9257,66.2645,2.09162,74.8663
48.389,28195.8,5011.4,79.9217,66.2923,2.09417,74.8662
48.4,28201.7,5014.45,79.9178,66.3201,2.09673,74.8661
48.411,28207.6,5017.51,79.9138,66.3479,2.09928,74.866
48.422,28213.5,5020.57,79.9099,66.3758,2.10184,74.8659
48.433,28219.4,5023.62,79.9059,66.4036,2.10441,74.8658
48.444,28225.3,5026.68,79.902,66.4314,2.10697,74.8657
48.455,28231.2,5029.75,79.898,66.4592,2.10954,74.8656
48.466,28237.2,5032.81,79.8941,66.487,2.11211,74.8655
48.477,28243.1,5035.87,79.8901,66.5149,2.11468,74.8654
48.488,28249,5038.94,79.8862,66.5427,2.11725,74.8653
48.499,28254.9,5042,79.8822,66.5705,2.11983,74.8652
48.51,28260.8,5045.07,79.8783,66.5984,2.12241,74.8651
48.521,28266.7,5048.14,79.8743,66.6262,2.12499,74.865
48.532,28272.6,5051.21,79.8704,66.6541,2.12758,74.8649
48.543,28278.5,5054.28,79.8664,66.6819,2.13017,74.8648
48.554,28284.4,5057.35,79.8624,66.7098,2.13276,74.8647
48.565,28290.3,5060.43,79.8585,66.7376,2.13535,74.8646
48.576,28296.2,5063.5,79.8545,66.7655,2.13795,74.8645
48.587,28302.1,5066.58,79.8506,66.7934,2.14055,74.8644
48.598,28308,5069.66,79.8466,66.8212,2.14315,74.8643
48.609,28313.9,5072.73,79.8426,66.8491,2.14575,74.8642
48.62,28319.8,5075.81,79.8387,66.877,2.14836,74.8641
48.631,28325.7,5078.89,79.8347,66.9049,2.15097,74.864
48.642,28331.6,5081.98,79.8307,66.9327,2.15358,74.8639
48.653,28337.5,5085.06,79.8268,66.9606,2.15619,74.8638
48.664,28343.4,5088.15,79.8228,66.9885,2.15881,74.8637
48.675,28349.3,5091.23,79.8188,67.0164,2.16143,74.8636
48.686,28355.2,5094.32,79.8149,67.0443,2.16405,74.8635
48.697,28361.1,5097.41,79.8109,67.0722,2.16668,74.8634
48.708,28367,5100.5,79.8069,67.1001,2.1693,74.8633
48.719,28372.9,5103.59,79.803,67.128,2.17193,74.8632
48.73,28378.8,5106.68,79.799,67.156,2.17457,74.8631
48.741,28384.7,5109.78,79.795,67.1839,2.1772,74.863
48.752,28390.6,5112.87,79.791,67.2118,2.17984,74.8629
48.763,28396.5,5115.97,79.7871,67.2397,2.18248,74.8628
48.774,28402.4,5119.06,79.7831,67.2677,2.18512,74.8627
48.785,28408.3,5122.16,79.7791,67.2956,2.18777,74.8626
48.796,28414.2,5125.26,79.7751,67.3235,2.19042,74.8625
48.807,28420.1,5128.36,79.7711,67.3515,2.19307,74.8624
48.818,28426,5131.47,79.7672,67.3794,2.19572,74.8623
48.829,28431.9,5134.57,79.7632,67.4074,2.19838,74.8622
48.84,28437.8,5137.67,79.7592,67.4353,2.20104,74.8621
48.851,28443.7,5140.78,79.7552,67.4633,2.2037,74.862
48.862,28449.6,5143.89,79.7512,67.4912,2.20637,74.8619
48.873,28455.5,5147,79.7473,67.5192,2.20904,74.8618
48.884,28461.4,5150.11,79.7433,67.5472,2.21171,74.8617
48.895,28467.3,5153.22,79.7393,67.5751,2.21438,74.8616
48.906,28473.2,5156.33,79.7353,67.6031,2.21705,74.8615
48.917,28479.1,5159.44,79.7313,67.6311,2.21973,74.8614
48.928,28484.9,5162.56,79.7273,67.6591,2.22241,74.8613
48.939,28490.8,5165.67,79.7233,67.687,2.2251,74.8612
48.95,28496.7,5168.79,79.7194,67.715,2.22778,74.8611
48.961,28502.6,5171.91,79.7154,67.743,2.23047,74.861
48.972,28508.5,5175.03,79.7114,67.771,2.23316,74.8609
48.983,28514.4,5178.15,79.7074,67.799,2.23586,74.8608
48.994,28520.3,5181.27,79.7034,67.827,2.23856,74.8607
49.005,28526.2,5184.4,79.6994,67.855,2.24126,74.8606
49.016,28532.1,5187.52,79.6954,67.883,2.24396,74.8605
49.027,28537.9,5190.65,79.6914,67.911,2.24666,74.8604
49.038,28543.8,5193.77,79.6874,67.9391,2.24937,74.8603
49.049,28549.7,5196.9,79.6834,67.9671,2.25208,74.8601
49.06,28555.6,5200.03,79.6794,67.9951,2.2548,74.86
49.071,28561.5,5203.16,79.6754,68.0231,2.25751,74.8599
49.082,28567.4,5206.3,79.6714,68.0512,2.26023,74.8598
49.093,28573.3,5209.43,79.6674,68.0792,2.26295,74.8597
49.104,28579.1,5212.56,79.6634,68.1072,2.26568,74.8596
49.115,28585,5215.7,79.6594,68.1353,2.2684,74.8595
49.126,28590.9,5218.84,79.6554,68.1633,2.27113,74.8594
49.137,28596.8,5221.98,79.6514,68.1914,2.27387,74.8593
49.148,28602.7,5225.12,79.6474,68.2194,2.2766,74.8592
49.159,28608.5,5228.26,79.6434,68.2475,2.27934,74.8591
49.17,28614.4,5231.4,79.6394,68.2756,2.28208,74.859
49.181,28620.3,5234.54,79.6354,68.3036,2.28482,74.8589
49.192,28626.2,5237.69,79.6314,68.3317,2.28757,74.8588
49.203,28632.1,5240.83,79.6274,68.3598,2.29032,74.8587
49.214,28637.9,5243.98,79.6234,68.3878,2.29307,74.8586
49.225,28643.8,5247.13,79.6193,68.4159,2.29582,74.8585
49.236,28649.7,5250.28,79.6153,68.444,2.29858,74.8584
49.247,28655.6,5253.43,79.6113,68.4721,2.30134,74.8583
49.258,28661.5,5256.58,79.6073,68.5002,2.3041,74.8582
49.269,28667.3,5259.74,79.6033,68.5283,2.30687,74.8581
49.28,28673.2,5262.89,79.5993,68.5564,2.30964,74.858
49.291,28679.1,5266.05,79.5953,68.5845,2.31241,74.8579
49.302,28685,5269.2,79.5912,68.6126,2.31518,74.8578
49.313,28690.8,5272.36,79.5872,68.6407,2.31796,74.8577
49.324,28696.7,5275.52,79.5832,68.6688,2.32074,74.8576
49.335,28702.6,5278.68,79.5792,68.6969,2.32352,74.8575
49.346,28708.5,5281.85,79.5752,68.725,2.3263,74.8574
49.357,28714.3,5285.01,79.5712,68.7531,2.32909,74.8573
49.368,28720.2,5288.17,79.5671,68.7813,2.33188,74.8572
49.379,28726.1,5291.34,79.5631,68.8094,2.33467,74.8571
49.39,28731.9,5294.51,79.5591,68.8375,2.33747,74.857
49.401,28737.8,5297.68,79.5551,68.8657,2.34027,74.8568
49.412,28743.7,5300.85,79.551,68.8938,2.34307,74.8567
49.423,28749.6,5304.02,79.547,68.9219,2.34587,74.8566
49.434,28755.4,5307.19,79.543,68.9501,2.34868,74.8565
49.445,28761.3,5310.36,79.539,68.9782,2.35149,74.8564
49.456,28767.2,5313.54,79.5349,69.0064,2.3543,74.8563
49.467,28773,5316.71,79.5309,69.0345,2.35712,74.8562
49.478,28778.9,5319.89,79.5269,69.0627,2.35994,74.8561
49.489,28784.8,5323.07,79.5228,69.0909,2.36276,74.856
49.5,28790.6,5326.25,79.5188,69.119,2.36558,74.8559
49.511,28796.5,5329.43,79.5148,69.1472,2.36841,74.8558
49.522,28802.4,5332.61,79.5108,69.1754,2.37124,74.8557
49.533,28808.2,5335.8,79.5067,69.2036,2.37407,74.8556
49.544,28814.1,5338.98,79.5027,69.2317,2.37691,74.8555
49.555,28820,5342.17,79.4986,69.2599,2.37974,74.8554
49.566,28825.8,5345.35,79.4946,69.2881,2.38258,74.8553
49.577,28831.7,5348.54,79.4906,69.3163,2.38543,74.8552
49.588,28837.6,5351.73,79.4865,69.3445,2.38827,74.8551
49.599,28843.4,5354.92,79.4825,69.3727,2.39112,74.855
49.61,28849.3,5358.12,79.4785,69.4009,2.39397,74.8549
49.621,28855.1,5361.31,79.4744,69.4291,2.39683,74.8548
49.632,28861,5364.5,79.4704,69.4573,2.39969,74.8546
49.643,28866.9,5367.7,79.4663,69.4855,2.40255,74.8545
49.654,28872.7,5370.9,79.4623,69.5137,2.40541,74.8544
49.665,28878.6,5374.1,79.4583,69.542,2.40828,74.8543
49.676,28884.4,5377.3,79.4542,69.5702,2.41114,74.8542
49.687,28890.3,5380.5,79.4502,69.5984,2.41402,74.8541
49.698,28896.2,5383.7,79.4461,69.6266,2.41689,74.854
49.709,28902,5386.9,79.4421,69.6549,2.41977,74.8539
49.72,28907.9,5390.11,79.438,69.6831,2.42265,74.8538
49.731,28913.7,5393.31,79.434,69.7113,2.42553,74.8537
49.742,28919.6,5396.52,79.4299,69.7396,2.42842,74.8536
49.753,28925.4,5399.73,79.4259,69.7678,2.4313,74.8535
49.764,28931.3,5402.94,79.4218,69.7961,2.4342,74.8534
49.775,28937.2,5406.15,79.4178,69.8243,2.43709,74.8533
49.786,28943,5409.36,79.4137,69.8526,2.43999,74.8532
49.797,28948.9,5412.58,79.4097,69.8809,2.44289,74.8531
49.808,28954.7,5415.79,79.4056,69.9091,2.44579,74.853
49.819,28960.6,5419.01,79.4016,69.9374,2.4487,74.8528
49.83,28966.4,5422.23,79.3975,69.9657,2.45161,74.8527
49.841,28972.3,5425.45,79.3934,69.9939,2.45452,74.8526
49.852,28978.1,5428.67,79.3894,70.0222,2.45743,74.8525
49.863,28984,5431.89,79.3853,70.0505,2.46035,74.8524
49.874,28989.8,5435.11,79.3813,70.0788,2.46327,74.8523
49.885,28995.7,5438.33,79.3772,70.1071,2.46619,74.8522
49.896,29001.5,5441.56,79.3731,70.1354,2.46912,74.8521
49.907,29007.4,5444.78,79.3691,70.1637,2.47205,74.852
49.918,29013.2,5448.01,79.365,70.192,2.47498,74.8519
49.929,29019.1,5451.24,79.361,70.2203,2.47791,74.8518
49.94,29024.9,5454.47,79.3569,70.2486,2.48085,74.8517
49.951,29030.8,5457.7,79.3528,70.2769,2.48379,74.8516
49.962,29036.6,5460.93,79.3488,70.3052,2.48673,74.8515
49.973,29042.5,5464.17,79.3447,70.3335,2.48968,74.8513
49.984,29048.3,5467.4,79.3406,70.3618,2.49263,74.8512
49.995,29054.2,5470.64,79.3366,70.3902,2.49558,74.8511
50.006,29060,5473.88,79.3325,70.4185,2.49853,74.851
50.017,29065.9,5477.12,79.3284,70.4468,2.50149,74.8509
50.028,29071.7,5480.36,79.3244,70.4751,2.50445,74.8508
50.039,29077.5,5483.6,79.3203,70.5035,2.50742,74.8507
50.05,29083.4,5486.84,79.3162,70.5318,2.51038,74.8506
50.061,29089.2,5490.08,79.3121,70.5602,2.51335,74.8505
50.072,29095.1,5493.33,79.3081,70.5885,2.51632,74.8504
50.083,29100.9,5496.58,79.304,70.6169,2.5193,74.8503
50.094,29106.8,5499.82,79.2999,70.6452,2.52228,74.8502
50.105,29112.6,5503.07,79.2958,70.6736,2.52526,74.8501
50.116,29118.4,5506.32,79.2918,70.7019,2.52824,74.8499
50.127,29124.3,5509.57,79.2877,70.7303,2.53123,74.8498
50.138,29130.1,5512.83,79.2836,70.7587,2.53422,74.8497
50.149,29136,5516.08,79.2795,70.787,2.53721,74.8496
50.16,29141.8,5519.34,79.2754,70.8154,2.5402,74.8495
50.171,29147.6,5522.59,79.2714,70.8438,2.5432,74.8494
50.182,29153.5,5525.85,79.2673,70.8722,2.5462,74.8493
50.193,29159.3,5529.11,79.2632,70.9005,2.54921,74.8492
50.204,29165.1,5532.37,79.2591,70.9289,2.55222,74.8491
50.215,29171,5535.63,79.255,70.9573,2.55523,74.849
50.226,29176.8,5538.89,79.2509,70.9857,2.55824,74.8489
50.237,29182.7,5542.16,79.2469,71.0141,2.56126,74.8488
50.248,29188.5,5545.42,79.2428,71.0425,2.56427,74.8486
50.259,29194.3,5548.69,79.2387,71.0709,2.5673,74.8485
50.27,29200.2,5551.96,79.2346,71.0993,2.57032,74.8484
50.281,29206,5555.23,79.2305,71.1277,2.57335,74.8483
50.292,29211.8,5558.5,79.2264,71.1561,2.57638,74.8482
50.303,29217.7,5561.77,79.2223,71.1846,2.57941,74.8481
50.314,29223.5,5565.04,79.2182,71.213,2.58245,74.848
50.325,29229.3,5568.31,79.2141,71.2414,2.58549,74.8479
50.336,29235.1,5571.59,79.21,71.2698,2.58853,74.8478
50.347,29241,5574.87,79.206,71.2983,2.59158,74.8477
50.358,29246.8,5578.14,79.2019,71.3267,2.59463,74.8476
50.369,29252.6,5581.42,79.1978,71.3551,2.59768,74.8474
50.38,29258.5,5584.7,79.1937,71.3836,2.60073,74.8473
50.391,29264.3,5587.99,79.1896,71.412,2.60379,74.8472
50.402,29270.1,5591.27,79.1855,71.4405,2.60685,74.8471
50.413,29276,5594.55,79.1814,71.4689,2.60991,74.847
50.424,29281.8,5597.84,79.1773,71.4974,2.61298,74.8469
50.435,29287.6,5601.12,79.1732,71.5258,2.61605,74.8468
50.446,29293.4,5604.41,79.1691,71.5543,2.61912,74.8467
50.457,29299.3,5607.7,79.165,71.5827,2.6222,74.8466
50.468,29305.1,5610.99,79.1609,71.6112,2.62527,74.8465
50.479,29310.9,5614.28,79.1568,71.6397,2.62835,74.8463
50.49,29316.7,5617.58,79.1527,71.6682,2.63144,74.8462
50.501,29322.6,5620.87,79.1485,71.6966,2.63453,74.8461
50.512,29328.4,5624.17,79.1444,71.7251,2.63762,74.846
50.523,29334.2,5627.46,79.1403,71.7536,2.64071,74.8459
50.534,29340,5630.76,79.1362,71.7821,2.64381,74.8458
50.545,29345.8,5634.06,79.1321,71.8106,2.6469,74.8457
50.556,29351.7,5637.36,79.128,71.8391,2.65001,74.8456
50.567,29357.5,5640.66,79.1239,71.8676,2.65311,74.8455
50.578,29363.3,5643.97,79.1198,71.8961,2.65622,74.8453
50.589,29369.1,5647.27,79.1157,71.9246,2.65933,74.8452
50.6,29374.9,5650.58,79.1116,71.9531,2.66245,74.8451
50.611,29380.8,5653.88,79.1074,71.9816,2.66556,74.845
50.622,29386.6,5657.19,79.1033,72.0101,2.66868,74.8449
50.633,29392.4,5660.5,79.0992,72.0386,2.67181,74.8448
50.644,29398.2,5663.81,79.0951,72.0671,2.67493,74.8447
50.655,29404,5667.12,79.091,72.0956,2.67806,74.8446
50.666,29409.9,5670.44,79.0869,72.1242,2.68119,74.8445
50.677,29415.7,5673.75,79.0827,72.1527,2.68433,74.8443
50.688,29421.5,5677.07,79.0786,72.1812,2.68747,74.8442
50.699,29427.3,5680.38,79.0745,72.2098,2.69061,74.8441
50.71,29433.1,5683.7,79.0704,72.2383,2.69375,74.844
50.721,29438.9,5687.02,79.0663,72.2668,2.6969,74.8439
50.732,29444.7,5690.34,79.0621,72.2954,2.70005,74.8438
50.743,29450.6,5693.66,79.058,72.3239,2.7032,74.8437
50.754,29456.4,5696.99,79.0539,72.3525,2.70636,74.8436
50.765,29462.2,5700.31,79.0498,72.381,2.70952,74.8435
50.776,29468,5703.64,79.0456,72.4096,2.71268,74.8433
50.787,29473.8,5706.97,79.0415,72.4382,2.71585,74.8432
50.798,29479.6,5710.29,79.0374,72.4667,2.71902,74.8431
50.809,29485.4,5713.62,79.0333,72.4953,2.72219,74.843
50.82,29491.2,5716.95,79.0291,72.5239,2.72536,74.8429
50.831,29497,5720.29,79.025,72.5524,2.72854,74.8428
50.842,29502.8,5723.62,79.0209,72.581,2.73172,74.8427
50.853,29508.7,5726.95,79.0167,72.6096,2.73491,74.8426
50.864,29514.5,5730.29,79.0126,72.6382,2.73809,74.8424
50.875,29520.3,5733.63,79.0085,72.6668,2.74128,74.8423
50.886,29526.1,5736.97,79.0043,72.6954,2.74448,74.8422
50.897,29531.9,5740.31,79.0002,72.7239,2.74767,74.8421
50.908,29537.7,5743.65,78.9961,72.7525,2.75087,74.842
50.919,29543.5,5746.99,78.9919,72.7811,2.75408,74.8419
50.93,29549.3,5750.33,78.9878,72.8097,2.75728,74.8418
50.941,29555.1,5753.68,78.9837,72.8383,2.76049,74.8417
50.952,29560.9,5757.02,78.9795,72.867,2.7637,74.8415
50.963,29566.7,5760.37,78.9754,72.8956,2.76692,74.8414
50.974,29572.5,5763.72,78.9712,72.9242,2.77013,74.8413
50.985,29578.3,5767.07,78.9671,72.9528,2.77336,74.8412
50.996,29584.1,5770.42,78.963,72.9814,2.77658,74.8411
51.007,29589.9,5773.77,78.9588,73.01,2.77981,74.841
51.018,29595.7,5777.13,78.9547,73.0387,2.78304,74.8409
51.029,29601.5,5780.48,78.9505,73.0673,2.78627,74.8407
51.04,29607.3,5783.84,78.9464,73.0959,2.78951,74.8406
51.051,29613.1,5787.2,78.9422,73.1246,2.79275,74.8405
51.062,29618.9,5790.55,78.9381,73.1532,2.79599,74.8404
51.073,29624.7,5793.91,78.9339,73.1819,2.79923,74.8403
51.084,29630.5,5797.28,78.9298,73.2105,2.80248,74.8402
51.095,29636.3,5800.64,78.9256,73.2392,2.80574,74.8401
51.106,29642.1,5804,78.9215,73.2678,2.80899,74.84
51.117,29647.9,5807.37,78.9173,73.2965,2.81225,74.8398
51.128,29653.7,5810.73,78.9132,73.3251,2.81551,74.8397
51.139,29659.5,5814.1,78.909,73.3538,2.81877,74.8396
51.15,29665.3,5817.47,78.9049,73.3824,2.82204,74.8395
51.161,29671.1,5820.84,78.9007,73.4111,2.82531,74.8394
51.172,29676.9,5824.21,78.8966,73.4398,2.82859,74.8393
51.183,29682.7,5827.58,78.8924,73.4685,2.83186,74.8392
51.194,29688.5,5830.96,78.8883,73.4971,2.83514,74.839
51.205,29694.3,5834.33,78.8841,73.5258,2.83843,74.8389
51.216,29700,5837.71,78.88,73.5545,2.84171,74.8388
51.227,29705.8,5841.09,78.8758,73.5832,2.845,74.8387
51.238,29711.6,5844.47,78.8716,73.6119,2.84829,74.8386
51.249,29717.4,5847.85,78.8675,73.6406,2.85159,74.8385
51.26,29723.2,5851.23,78.8633,73.6693,2.85489,74.8383
51.271,29729,5854.61,78.8592,73.698,2.85819,74.8382
51.282,29734.8,5857.99,78.855,73.7267,2.8615,74.8381
51.293,29740.6,5861.38,78.8508,73.7554,2.8648,74.838
51.304,29746.4,5864.77,78.8467,73.7841,2.86812,74.8379
51.315,29752.1,5868.15,78.8425,73.8128,2.87143,74.8378
51.326,29757.9,5871.54,78.8383,73.8415,2.87475,74.8377
51.337,29763.7,5874.93,78.8342,73.8702,2.87807,74.8375
51.348,29769.5,5878.33,78.83,73.8989,2.88139,74.8374
51.359,29775.3,5881.72,78.8258,73.9277,2.88472,74.8373
51.37,29781.1,5885.11,78.8217,73.9564,2.88805,74.8372
51.381,29786.9,5888.51,78.8175,73.9851,2.89138,74.8371
51.392,29792.6,5891.91,78.8133,74.0139,2.89472,74.837
51.403,29798.4,5895.3,78.8091,74.0426,2.89806,74.8369
51.414,29804.2,5898.7,78.805,74.0713,2.9014,74.8367
51.425,29810,5902.1,78.8008,74.1001,2.90475,74.8366
51.436,29815.8,5905.5,78.7966,74.1288,2.9081,74.8365
51.447,29821.5,5908.91,78.7925,74.1576,2.91145,74.8364
51.458,29827.3,5912.31,78.7883,74.1863,2.91481,74.8363
51.469,29833.1,5915.72,78.7841,74.2151,2.91817,74.8362
51.48,29838.9,5919.12,78.7799,74.2438,2.92153,74.836
51.491,29844.7,5922.53,78.7757,74.2726,2.92489,74.8359
51.502,29850.4,5925.94,78.7716,74.3014,2.92826,74.8358
51.513,29856.2,5929.35,78.7674,74.3301,2.93163,74.8357
51.524,29862,5932.77,78.7632,74.3589,2.93501,74.8356
51.535,29867.8,5936.18,78.759,74.3877,2.93839,74.8355
51.546,29873.6,5939.59,78.7548,74.4164,2.94177,74.8353
51.557,29879.3,5943.01,78.7507,74.4452,2.94515,74.8352
51.568,29885.1,5946.43,78.7465,74.474,2.94854,74.8351
