time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV
273.757,4382.07,60506.4,4.14232,1.53411,292.483
273.768,4381.47,60506.4,4.14175,1.5337,292.483
273.779,4380.88,60506.4,4.14119,1.53328,292.484
273.79,4380.29,60506.5,4.14063,1.53287,292.484
273.801,4379.69,60506.5,4.14007,1.53245,292.485
273.812,4379.1,60506.6,4.13951,1.53204,292.485
273.823,4378.51,60506.6,4.13894,1.53162,292.485
273.834,4377.92,60506.7,4.13838,1.53121,292.486
273.845,4377.32,60506.7,4.13782,1.53079,292.486
273.856,4376.73,60506.7,4.13726,1.53038,292.487
273.867,4376.14,60506.8,4.1367,1.52996,292.487
273.878,4375.54,60506.8,4.13614,1.52955,292.488
273.889,4374.95,60506.9,4.13558,1.52913,292.488
273.9,4374.36,60506.9,4.13502,1.52872,292.488
273.911,4373.77,60507,4.13446,1.52831,292.489
273.922,4373.18,60507,4.13389,1.52789,292.489
273.933,4372.58,60507,4.13333,1.52748,292.49
273.944,4371.99,60507.1,4.13277,1.52706,292.49
273.955,4371.4,60507.1,4.13221,1.52665,292.49
273.966,4370.81,60507.2,4.13165,1.52624,292.491
273.977,4370.22,60507.2,4.13109,1.52582,292.491
273.988,4369.62,60507.3,4.13053,1.52541,292.492
273.999,4369.03,60507.3,4.12997,1.525,292.492
274.01,4368.44,60507.3,4.12941,1.52458,292.493
274.021,4367.85,60507.4,4.12885,1.52417,292.493
274.032,4367.26,60507.4,4.12829,1.52376,292.493
274.043,4366.67,60507.5,4.12773,1.52335,292.494
274.054,4366.07,60507.5,4.12717,1.52293,292.494
274.065,4365.48,60507.6,4.12661,1.52252,292.495
274.076,4364.89,60507.6,4.12605,1.52211,292.495
274.087,4364.3,60507.6,4.12549,1.5217,292.495
274.098,4363.71,60507.7,4.12493,1.52128,292.496
274.109,4363.12,60507.7,4.12437,1.52087,292.496
274.12,4362.53,60507.8,4.12381,1.52046,292.497
274.131,4361.94,60507.8,4.12325,1.52005,292.497
274.142,4361.35,60507.9,4.12269,1.51964,292.497
274.153,4360.76,60507.9,4.12214,1.51923,292.498
274.164,4360.17,60507.9,4.12158,1.51881,292.498
274.175,4359.58,60508,4.12102,1.5184,292.499
274.186,4358.99,60508,4.12046,1.51799,292.499
274.197,4358.4,60508.1,4.1199,1.51758,292.5
274.208,4357.81,60508.1,4.11934,1.51717,292.5
274.219,4357.21,60508.1,4.11878,1.51676,292.5
274.23,4356.62,60508.2,4.11822,1.51635,292.501
274.241,4356.04,60508.2,4.11766,1.51594,292.501
274.252,4355.45,60508.3,4.11711,1.51553,292.502
274.263,4354.86,60508.3,4.11655,1.51512,292.502
274.274,4354.27,60508.4,4.11599,1.51471,292.502
274.285,4353.68,60508.4,4.11543,1.5143,292.503
274.296,4353.09,60508.4,4.11487,1.51389,292.503
274.307,4352.5,60508.5,4.11431,1.51348,292.504
274.318,4351.91,60508.5,4.11376,1.51307,292.504
274.329,4351.32,60508.6,4.1132,1.51266,292.504
274.34,4350.73,60508.6,4.11264,1.51225,292.505
274.351,4350.14,60508.7,4.11208,1.51184,292.505
274.362,4349.55,60508.7,4.11152,1.51143,292.506
274.373,4348.96,60508.7,4.11097,1.51102,292.506
274.384,4348.37,60508.8,4.11041,1.51061,292.507
274.395,4347.78,60508.8,4.10985,1.5102,292.507
274.406,4347.2,60508.9,4.10929,1.50979,292.507
274.417,4346.61,60508.9,4.10874,1.50938,292.508
274.428,4346.02,60509,4.10818,1.50897,292.508
274.439,4345.43,60509,4.10762,1.50857,292.509
274.45,4344.84,60509,4.10706,1.50816,292.509
274.461,4344.25,60509.1,4.10651,1.50775,292.509
274.472,4343.66,60509.1,4.10595,1.50734,292.51
274.483,4343.08,60509.2,4.10539,1.50693,292.51
274.494,4342.49,60509.2,4.10484,1.50652,292.511
274.505,4341.9,60509.2,4.10428,1.50612,292.511
274.516,4341.31,60509.3,4.10372,1.50571,292.511
274.527,4340.72,60509.3,4.10317,1.5053,292.512
274.538,4340.14,60509.4,4.10261,1.50489,292.512
274.549,4339.55,60509.4,4.10205,1.50449,292.513
274.56,4338.96,60509.5,4.1015,1.50408,292.513
274.571,4338.37,60509.5,4.10094,1.50367,292.513
274.582,4337.79,60509.5,4.10038,1.50326,292.514
274.593,4337.2,60509.6,4.09983,1.50286,292.514
274.604,4336.61,60509.6,4.09927,1.50245,292.515
274.615,4336.02,60509.7,4.09872,1.50204,292.515
274.626,4335.44,60509.7,4.09816,1.50164,292.515
274.637,4334.85,60509.8,4.0976,1.50123,292.516
274.648,4334.26,60509.8,4.09705,1.50082,292.516
274.659,4333.68,60509.8,4.09649,1.50042,292.517
274.67,4333.09,60509.9,4.09594,1.50001,292.517
274.681,4332.5,60509.9,4.09538,1.4996,292.518
274.692,4331.92,60510,4.09483,1.4992,292.518
274.703,4331.33,60510,4.09427,1.49879,292.518
274.714,4330.74,60510,4.09372,1.49839,292.519
274.725,4330.16,60510.1,4.09316,1.49798,292.519
274.736,4329.57,60510.1,4.0926,1.49757,292.52
274.747,4328.98,60510.2,4.09205,1.49717,292.52
274.758,4328.4,60510.2,4.09149,1.49676,292.52
274.769,4327.81,60510.3,4.09094,1.49636,292.521
274.78,4327.23,60510.3,4.09038,1.49595,292.521
274.791,4326.64,60510.3,4.08983,1.49555,292.522
274.802,4326.05,60510.4,4.08927,1.49514,292.522
274.813,4325.47,60510.4,4.08872,1.49474,292.522
274.824,4324.88,60510.5,4.08817,1.49433,292.523
274.835,4324.3,60510.5,4.08761,1.49393,292.523
274.846,4323.71,60510.6,4.08706,1.49352,292.524
274.857,4323.13,60510.6,4.0865,1.49312,292.524
274.868,4322.54,60510.6,4.08595,1.49271,292.524
274.879,4321.95,60510.7,4.08539,1.49231,292.525
274.89,4321.37,60510.7,4.08484,1.49191,292.525
274.901,4320.78,60510.8,4.08429,1.4915,292.526
274.912,4320.2,60510.8,4.08373,1.4911,292.526
274.923,4319.61,60510.8,4.08318,1.49069,292.526
274.934,4319.03,60510.9,4.08262,1.49029,292.527
274.945,4318.44,60510.9,4.08207,1.48989,292.527
274.956,4317.86,60511,4.08152,1.48948,292.528
274.967,4317.27,60511,4.08096,1.48908,292.528
274.978,4316.69,60511.1,4.08041,1.48868,292.528
274.989,4316.11,60511.1,4.07986,1.48827,292.529
275,4315.52,60511.1,4.0793,1.48787,292.529
275.011,4314.94,60511.2,4.07875,1.48747,292.53
275.022,4314.35,60511.2,4.0782,1.48706,292.53
275.033,4313.77,60511.3,4.07764,1.48666,292.53
275.044,4313.18,60511.3,4.07709,1.48626,292.531
275.055,4312.6,60511.3,4.07654,1.48586,292.531
275.066,4312.02,60511.4,4.07598,1.48545,292.532
275.077,4311.43,60511.4,4.07543,1.48505,292.532
275.088,4310.85,60511.5,4.07488,1.48465,292.532
275.099,4310.26,60511.5,4.07432,1.48425,292.533
275.11,4309.68,60511.6,4.07377,1.48385,292.533
275.121,4309.1,60511.6,4.07322,1.48344,292.534
275.132,4308.51,60511.6,4.07267,1.48304,292.534
275.143,4307.93,60511.7,4.07211,1.48264,292.534
275.154,4307.35,60511.7,4.07156,1.48224,292.535
275.165,4306.76,60511.8,4.07101,1.48184,292.535
275.176,4306.18,60511.8,4.07046,1.48144,292.536
275.187,4305.6,60511.8,4.06991,1.48104,292.536
275.198,4305.01,60511.9,4.06935,1.48063,292.536
275.209,4304.43,60511.9,4.0688,1.48023,292.537
275.22,4303.85,60512,4.06825,1.47983,292.537
275.231,4303.26,60512,4.0677,1.47943,292.538
275.242,4302.68,60512.1,4.06715,1.47903,292.538
275.253,4302.1,60512.1,4.06659,1.47863,292.538
275.264,4301.52,60512.1,4.06604,1.47823,292.539
275.275,4300.93,60512.2,4.06549,1.47783,292.539
275.286,4300.35,60512.2,4.06494,1.47743,292.54
275.297,4299.77,60512.3,4.06439,1.47703,292.54
275.308,4299.19,60512.3,4.06384,1.47663,292.54
275.319,4298.61,60512.3,4.06329,1.47623,292.541
275.33,4298.02,60512.4,4.06273,1.47583,292.541
275.341,4297.44,60512.4,4.06218,1.47543,292.542
275.352,4296.86,60512.5,4.06163,1.47503,292.542
275.363,4296.28,60512.5,4.06108,1.47463,292.542
275.374,4295.7,60512.5,4.06053,1.47423,292.543
275.385,4295.11,60512.6,4.05998,1.47383,292.543
275.396,4294.53,60512.6,4.05943,1.47343,292.544
275.407,4293.95,60512.7,4.05888,1.47303,292.544
275.418,4293.37,60512.7,4.05833,1.47263,292.544
275.429,4292.79,60512.8,4.05778,1.47224,292.545
275.44,4292.21,60512.8,4.05723,1.47184,292.545
275.451,4291.62,60512.8,4.05668,1.47144,292.546
275.462,4291.04,60512.9,4.05613,1.47104,292.546
275.473,4290.46,60512.9,4.05558,1.47064,292.546
275.484,4289.88,60513,4.05503,1.47024,292.547
275.495,4289.3,60513,4.05448,1.46985,292.547
275.506,4288.72,60513,4.05393,1.46945,292.548
275.517,4288.14,60513.1,4.05338,1.46905,292.548
275.528,4287.56,60513.1,4.05283,1.46865,292.548
275.539,4286.98,60513.2,4.05228,1.46825,292.549
275.55,4286.4,60513.2,4.05173,1.46786,292.549
275.561,4285.82,60513.2,4.05118,1.46746,292.55
275.572,4285.24,60513.3,4.05063,1.46706,292.55
275.583,4284.66,60513.3,4.05008,1.46666,292.55
275.594,4284.08,60513.4,4.04953,1.46627,292.551
275.605,4283.5,60513.4,4.04898,1.46587,292.551
275.616,4282.92,60513.5,4.04843,1.46547,292.552
275.627,4282.34,60513.5,4.04788,1.46508,292.552
275.638,4281.76,60513.5,4.04733,1.46468,292.552
275.649,4281.18,60513.6,4.04678,1.46428,292.553
275.66,4280.6,60513.6,4.04623,1.46389,292.553
275.671,4280.02,60513.7,4.04568,1.46349,292.554
275.682,4279.44,60513.7,4.04514,1.46309,292.554
275.693,4278.86,60513.7,4.04459,1.4627,292.554
275.704,4278.28,60513.8,4.04404,1.4623,292.555
275.715,4277.7,60513.8,4.04349,1.4619,292.555
275.726,4277.12,60513.9,4.04294,1.46151,292.556
275.737,4276.54,60513.9,4.04239,1.46111,292.556
275.748,4275.96,60513.9,4.04184,1.46072,292.556
275.759,4275.38,60514,4.0413,1.46032,292.557
275.77,4274.8,60514,4.04075,1.45993,292.557
275.781,4274.22,60514.1,4.0402,1.45953,292.558
275.792,4273.64,60514.1,4.03965,1.45914,292.558
275.803,4273.07,60514.1,4.0391,1.45874,292.558
275.814,4272.49,60514.2,4.03856,1.45834,292.559
275.825,4271.91,60514.2,4.03801,1.45795,292.559
275.836,4271.33,60514.3,4.03746,1.45755,292.56
275.847,4270.75,60514.3,4.03691,1.45716,292.56
275.858,4270.17,60514.4,4.03637,1.45677,292.56
275.869,4269.6,60514.4,4.03582,1.45637,292.561
275.88,4269.02,60514.4,4.03527,1.45598,292.561
275.891,4268.44,60514.5,4.03472,1.45558,292.562
275.902,4267.86,60514.5,4.03418,1.45519,292.562
275.913,4267.28,60514.6,4.03363,1.45479,292.562
275.924,4266.7,60514.6,4.03308,1.4544,292.563
275.935,4266.13,60514.6,4.03253,1.45401,292.563
275.946,4265.55,60514.7,4.03199,1.45361,292.564
275.957,4264.97,60514.7,4.03144,1.45322,292.564
275.968,4264.39,60514.8,4.03089,1.45282,292.564
275.979,4263.82,60514.8,4.03035,1.45243,292.565
275.99,4263.24,60514.8,4.0298,1.45204,292.565
276.001,4262.66,60514.9,4.02925,1.45164,292.565
276.012,4262.08,60514.9,4.02871,1.45125,292.566
276.023,4261.51,60515,4.02816,1.45086,292.566
276.034,4260.93,60515,4.02761,1.45047,292.567
276.045,4260.35,60515,4.02707,1.45007,292.567
276.056,4259.78,60515.1,4.02652,1.44968,292.567
276.067,4259.2,60515.1,4.02597,1.44929,292.568
276.078,4258.62,60515.2,4.02543,1.44889,292.568
276.089,4258.05,60515.2,4.02488,1.4485,292.569
276.1,4257.47,60515.2,4.02434,1.44811,292.569
276.111,4256.89,60515.3,4.02379,1.44772,292.569
276.122,4256.32,60515.3,4.02324,1.44733,292.57
276.133,4255.74,60515.4,4.0227,1.44693,292.57
276.144,4255.16,60515.4,4.02215,1.44654,292.571
276.155,4254.59,60515.5,4.02161,1.44615,292.571
276.166,4254.01,60515.5,4.02106,1.44576,292.571
276.177,4253.43,60515.5,4.02052,1.44537,292.572
276.188,4252.86,60515.6,4.01997,1.44498,292.572
276.199,4252.28,60515.6,4.01943,1.44458,292.573
276.21,4251.71,60515.7,4.01888,1.44419,292.573
276.221,4251.13,60515.7,4.01834,1.4438,292.573
276.232,4250.56,60515.7,4.01779,1.44341,292.574
276.243,4249.98,60515.8,4.01725,1.44302,292.574
276.254,4249.4,60515.8,4.0167,1.44263,292.574
276.265,4248.83,60515.9,4.01616,1.44224,292.575
276.276,4248.25,60515.9,4.01561,1.44185,292.575
276.287,4247.68,60515.9,4.01507,1.44146,292.576
276.298,4247.1,60516,4.01452,1.44107,292.576
276.309,4246.53,60516,4.01398,1.44068,292.576
276.32,4245.95,60516.1,4.01343,1.44029,292.577
276.331,4245.38,60516.1,4.01289,1.4399,292.577
276.342,4244.8,60516.1,4.01234,1.43951,292.578
276.353,4244.23,60516.2,4.0118,1.43912,292.578
276.364,4243.65,60516.2,4.01126,1.43873,292.578
276.375,4243.08,60516.3,4.01071,1.43834,292.579
276.386,4242.5,60516.3,4.01017,1.43795,292.579
276.397,4241.93,60516.3,4.00962,1.43756,292.58
276.408,4241.35,60516.4,4.00908,1.43717,292.58
276.419,4240.78,60516.4,4.00854,1.43678,292.58
276.43,4240.21,60516.5,4.00799,1.43639,292.581
276.441,4239.63,60516.5,4.00745,1.436,292.581
276.452,4239.06,60516.5,4.0069,1.43561,292.582
276.463,4238.48,60516.6,4.00636,1.43522,292.582
276.474,4237.91,60516.6,4.00582,1.43483,292.582
276.485,4237.33,60516.7,4.00527,1.43445,292.583
276.496,4236.76,60516.7,4.00473,1.43406,292.583
276.507,4236.19,60516.7,4.00419,1.43367,292.583
276.518,4235.61,60516.8,4.00364,1.43328,292.584
276.529,4235.04,60516.8,4.0031,1.43289,292.584
276.54,4234.47,60516.9,4.00256,1.4325,292.585
276.551,4233.89,60516.9,4.00202,1.43212,292.585
276.562,4233.32,60516.9,4.00147,1.43173,292.585
276.573,4232.75,60517,4.00093,1.43134,292.586
276.584,4232.17,60517,4.00039,1.43095,292.586
276.595,4231.6,60517.1,3.99984,1.43057,292.587
276.606,4231.03,60517.1,3.9993,1.43018,292.587
276.617,4230.45,60517.1,3.99876,1.42979,292.587
276.628,4229.88,60517.2,3.99822,1.4294,292.588
276.639,4229.31,60517.2,3.99767,1.42902,292.588
276.65,4228.74,60517.3,3.99713,1.42863,292.588
276.661,4228.16,60517.3,3.99659,1.42824,292.589
276.672,4227.59,60517.3,3.99605,1.42786,292.589
276.683,4227.02,60517.4,3.99551,1.42747,292.59
276.694,4226.44,60517.4,3.99496,1.42708,292.59
276.705,4225.87,60517.5,3.99442,1.4267,292.59
276.716,4225.3,60517.5,3.99388,1.42631,292.591
276.727,4224.73,60517.5,3.99334,1.42592,292.591
276.738,4224.16,60517.6,3.9928,1.42554,292.592
276.749,4223.58,60517.6,3.99225,1.42515,292.592
276.76,4223.01,60517.7,3.99171,1.42476,292.592
276.771,4222.44,60517.7,3.99117,1.42438,292.593
276.782,4221.87,60517.7,3.99063,1.42399,292.593
276.793,4221.3,60517.8,3.99009,1.42361,292.594
276.804,4220.72,60517.8,3.98955,1.42322,292.594
276.815,4220.15,60517.9,3.98901,1.42284,292.594
276.826,4219.58,60517.9,3.98847,1.42245,292.595
276.837,4219.01,60517.9,3.98792,1.42207,292.595
276.848,4218.44,60518,3.98738,1.42168,292.595
276.859,4217.87,60518,3.98684,1.4213,292.596
276.87,4217.3,60518.1,3.9863,1.42091,292.596
276.881,4216.72,60518.1,3.98576,1.42053,292.597
276.892,4216.15,60518.1,3.98522,1.42014,292.597
276.903,4215.58,60518.2,3.98468,1.41976,292.597
276.914,4215.01,60518.2,3.98414,1.41937,292.598
276.925,4214.44,60518.3,3.9836,1.41899,292.598
276.936,4213.87,60518.3,3.98306,1.4186,292.599
276.947,4213.3,60518.3,3.98252,1.41822,292.599
276.958,4212.73,60518.4,3.98198,1.41783,292.599
276.969,4212.16,60518.4,3.98144,1.41745,292.6
276.98,4211.59,60518.5,3.9809,1.41707,292.6
276.991,4211.02,60518.5,3.98036,1.41668,292.6
277.002,4210.45,60518.5,3.97982,1.4163,292.601
277.013,4209.88,60518.6,3.97928,1.41592,292.601
277.024,4209.31,60518.6,3.97874,1.41553,292.602
277.035,4208.74,60518.7,3.9782,1.41515,292.602
277.046,4208.17,60518.7,3.97766,1.41477,292.602
277.057,4207.6,60518.7,3.97712,1.41438,292.603
277.068,4207.03,60518.8,3.97658,1.414,292.603
277.079,4206.46,60518.8,3.97604,1.41362,292.603
277.09,4205.89,60518.9,3.9755,1.41323,292.604
277.101,4205.32,60518.9,3.97496,1.41285,292.604
277.112,4204.75,60518.9,3.97442,1.41247,292.605
277.123,4204.18,60519,3.97388,1.41209,292.605
277.134,4203.61,60519,3.97334,1.4117,292.605
277.145,4203.04,60519.1,3.9728,1.41132,292.606
277.156,4202.47,60519.1,3.97227,1.41094,292.606
277.167,4201.9,60519.1,3.97173,1.41056,292.607
277.178,4201.33,60519.2,3.97119,1.41017,292.607
277.189,4200.76,60519.2,3.97065,1.40979,292.607
277.2,4200.19,60519.3,3.97011,1.40941,292.608
277.211,4199.63,60519.3,3.96957,1.40903,292.608
277.222,4199.06,60519.3,3.96903,1.40865,292.608
277.233,4198.49,60519.4,3.9685,1.40827,292.609
277.244,4197.92,60519.4,3.96796,1.40788,292.609
277.255,4197.35,60519.4,3.96742,1.4075,292.61
277.266,4196.78,60519.5,3.96688,1.40712,292.61
277.277,4196.21,60519.5,3.96634,1.40674,292.61
277.288,4195.65,60519.6,3.9658,1.40636,292.611
277.299,4195.08,60519.6,3.96527,1.40598,292.611
277.31,4194.51,60519.6,3.96473,1.4056,292.612
277.321,4193.94,60519.7,3.96419,1.40522,292.612
277.332,4193.37,60519.7,3.96365,1.40484,292.612
277.343,4192.8,60519.8,3.96312,1.40446,292.613
277.354,4192.24,60519.8,3.96258,1.40408,292.613
277.365,4191.67,60519.8,3.96204,1.40369,292.613
277.376,4191.1,60519.9,3.9615,1.40331,292.614
277.387,4190.53,60519.9,3.96097,1.40293,292.614
277.398,4189.97,60520,3.96043,1.40255,292.615
277.409,4189.4,60520,3.95989,1.40217,292.615
277.42,4188.83,60520,3.95935,1.40179,292.615
277.431,4188.26,60520.1,3.95882,1.40142,292.616
277.442,4187.7,60520.1,3.95828,1.40104,292.616
277.453,4187.13,60520.2,3.95774,1.40066,292.616
277.464,4186.56,60520.2,3.95721,1.40028,292.617
277.475,4186,60520.2,3.95667,1.3999,292.617
277.486,4185.43,60520.3,3.95613,1.39952,292.618
277.497,4184.86,60520.3,3.9556,1.39914,292.618
277.508,4184.3,60520.4,3.95506,1.39876,292.618
277.519,4183.73,60520.4,3.95452,1.39838,292.619
277.53,4183.16,60520.4,3.95399,1.398,292.619
277.541,4182.6,60520.5,3.95345,1.39762,292.619
277.552,4182.03,60520.5,3.95291,1.39725,292.62
277.563,4181.46,60520.5,3.95238,1.39687,292.62
277.574,4180.9,60520.6,3.95184,1.39649,292.621
277.585,4180.33,60520.6,3.9513,1.39611,292.621
277.596,4179.76,60520.7,3.95077,1.39573,292.621
277.607,4179.2,60520.7,3.95023,1.39535,292.622
