time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV
128.502,32780.8,92117,19.5886,85.8494,677.92
128.513,32777.5,92118.2,19.5866,85.8321,677.937
128.524,32774.2,92119.4,19.5845,85.8148,677.954
128.535,32770.9,92120.5,19.5825,85.7976,677.972
128.546,32767.6,92121.7,19.5804,85.7803,677.989
128.557,32764.3,92122.9,19.5784,85.763,678.006
128.568,32761,92124.1,19.5763,85.7457,678.023
128.579,32757.7,92125.2,19.5743,85.7284,678.041
128.59,32754.4,92126.4,19.5722,85.7112,678.058
128.601,32751.1,92127.6,19.5702,85.6939,678.075
128.612,32747.8,92128.7,19.5681,85.6767,678.093
128.623,32744.5,92129.9,19.566,85.6594,678.11
128.634,32741.2,92131.1,19.564,85.6421,678.127
128.645,32737.9,92132.3,19.5619,85.6249,678.144
128.656,32734.6,92133.4,19.5599,85.6077,678.162
128.667,32731.3,92134.6,19.5578,85.5904,678.179
128.678,32728,92135.8,19.5558,85.5732,678.196
128.689,32724.7,92136.9,19.5538,85.556,678.213
128.7,32721.4,92138.1,19.5517,85.5387,678.23
128.711,32718.1,92139.3,19.5497,85.5215,678.248
128.722,32714.8,92140.4,19.5476,85.5043,678.265
128.733,32711.5,92141.6,19.5456,85.4871,678.282
128.744,32708.2,92142.8,19.5435,85.4699,678.299
128.755,32705,92144,19.5415,85.4527,678.316
128.766,32701.7,92145.1,19.5394,85.4355,678.334
128.777,32698.4,92146.3,19.5374,85.4183,678.351
128.788,32695.1,92147.5,19.5353,85.4011,678.368
128.799,32691.8,92148.6,19.5333,85.3839,678.385
128.81,32688.5,92149.8,19.5312,85.3667,678.402
128.821,32685.2,92151,19.5292,85.3496,678.42
128.832,32681.9,92152.1,19.5271,85.3324,678.437
128.843,32678.6,92153.3,19.5251,85.3152,678.454
128.854,32675.3,92154.5,19.5231,85.2981,678.471
128.865,32672.1,92155.6,19.521,85.2809,678.488
128.876,32668.8,92156.8,19.519,85.2637,678.505
128.887,32665.5,92158,19.5169,85.2466,678.523
128.898,32662.2,92159.1,19.5149,85.2294,678.54
128.909,32658.9,92160.3,19.5128,85.2123,678.557
128.92,32655.6,92161.4,19.5108,85.1952,678.574
128.931,32652.4,92162.6,19.5088,85.178,678.591
128.942,32649.1,92163.8,19.5067,85.1609,678.608
128.953,32645.8,92164.9,19.5047,85.1438,678.625
128.964,32642.5,92166.1,19.5026,85.1267,678.643
128.975,32639.2,92167.3,19.5006,85.1095,678.66
128.986,32635.9,92168.4,19.4986,85.0924,678.677
128.997,32632.7,92169.6,19.4965,85.0753,678.694
129.008,32629.4,92170.7,19.4945,85.0582,678.711
129.019,32626.1,92171.9,19.4924,85.0411,678.728
129.03,32622.8,92173.1,19.4904,85.024,678.745
129.041,32619.5,92174.2,19.4884,85.0069,678.762
129.052,32616.3,92175.4,19.4863,84.9899,678.779
129.063,32613,92176.5,19.4843,84.9728,678.796
129.074,32609.7,92177.7,19.4823,84.9557,678.813
129.085,32606.4,92178.9,19.4802,84.9386,678.831
129.096,32603.2,92180,19.4782,84.9216,678.848
129.107,32599.9,92181.2,19.4761,84.9045,678.865
129.118,32596.6,92182.3,19.4741,84.8874,678.882
129.129,32593.3,92183.5,19.4721,84.8704,678.899
129.14,32590.1,92184.7,19.47,84.8533,678.916
129.151,32586.8,92185.8,19.468,84.8363,678.933
129.162,32583.5,92187,19.466,84.8193,678.95
129.173,32580.2,92188.1,19.4639,84.8022,678.967
129.184,32577,92189.3,19.4619,84.7852,678.984
129.195,32573.7,92190.4,19.4599,84.7682,679.001
129.206,32570.4,92191.6,19.4578,84.7511,679.018
129.217,32567.2,92192.7,19.4558,84.7341,679.035
129.228,32563.9,92193.9,19.4538,84.7171,679.052
129.239,32560.6,92195.1,19.4517,84.7001,679.069
129.25,32557.3,92196.2,19.4497,84.6831,679.086
129.261,32554.1,92197.4,19.4477,84.6661,679.103
129.272,32550.8,92198.5,19.4456,84.6491,679.12
129.283,32547.5,92199.7,19.4436,84.6321,679.137
129.294,32544.3,92200.8,19.4416,84.6151,679.154
129.305,32541,92202,19.4396,84.5981,679.171
129.316,32537.7,92203.1,19.4375,84.5811,679.188
129.327,32534.5,92204.3,19.4355,84.5641,679.205
129.338,32531.2,92205.4,19.4335,84.5472,679.222
129.349,32527.9,92206.6,19.4314,84.5302,679.239
129.36,32524.7,92207.7,19.4294,84.5132,679.256
129.371,32521.4,92208.9,19.4274,84.4963,679.273
129.382,32518.2,92210,19.4254,84.4793,679.29
129.393,32514.9,92211.2,19.4233,84.4624,679.307
129.404,32511.6,92212.3,19.4213,84.4454,679.324
129.415,32508.4,92213.5,19.4193,84.4285,679.341
129.426,32505.1,92214.6,19.4172,84.4115,679.358
129.437,32501.8,92215.8,19.4152,84.3946,679.375
129.448,32498.6,92216.9,19.4132,84.3777,679.391
129.459,32495.3,92218.1,19.4112,84.3608,679.408
129.47,32492.1,92219.2,19.4091,84.3438,679.425
129.481,32488.8,92220.4,19.4071,84.3269,679.442
129.492,32485.5,92221.5,19.4051,84.31,679.459
129.503,32482.3,92222.7,19.4031,84.2931,679.476
129.514,32479,92223.8,19.401,84.2762,679.493
129.525,32475.8,92225,19.399,84.2593,679.51
129.536,32472.5,92226.1,19.397,84.2424,679.527
129.547,32469.3,92227.3,19.395,84.2255,679.544
129.558,32466,92228.4,19.393,84.2086,679.561
129.569,32462.8,92229.6,19.3909,84.1917,679.577
129.58,32459.5,92230.7,19.3889,84.1749,679.594
129.591,32456.2,92231.9,19.3869,84.158,679.611
129.602,32453,92233,19.3849,84.1411,679.628
129.613,32449.7,92234.1,19.3829,84.1242,679.645
129.624,32446.5,92235.3,19.3808,84.1074,679.662
129.635,32443.2,92236.4,19.3788,84.0905,679.679
129.646,32440,92237.6,19.3768,84.0737,679.695
129.657,32436.7,92238.7,19.3748,84.0568,679.712
129.668,32433.5,92239.9,19.3728,84.04,679.729
129.679,32430.2,92241,19.3707,84.0231,679.746
129.69,32427,92242.1,19.3687,84.0063,679.763
129.701,32423.7,92243.3,19.3667,83.9895,679.78
129.712,32420.5,92244.4,19.3647,83.9726,679.797
129.723,32417.2,92245.6,19.3627,83.9558,679.813
129.734,32414,92246.7,19.3606,83.939,679.83
129.745,32410.7,92247.9,19.3586,83.9222,679.847
129.756,32407.5,92249,19.3566,83.9054,679.864
129.767,32404.3,92250.1,19.3546,83.8886,679.881
129.778,32401,92251.3,19.3526,83.8718,679.897
129.789,32397.8,92252.4,19.3506,83.855,679.914
129.8,32394.5,92253.5,19.3486,83.8382,679.931
129.811,32391.3,92254.7,19.3465,83.8214,679.948
129.822,32388,92255.8,19.3445,83.8046,679.965
129.833,32384.8,92257,19.3425,83.7878,679.981
129.844,32381.5,92258.1,19.3405,83.771,679.998
129.855,32378.3,92259.2,19.3385,83.7543,680.015
129.866,32375.1,92260.4,19.3365,83.7375,680.032
129.877,32371.8,92261.5,19.3345,83.7207,680.048
129.888,32368.6,92262.7,19.3324,83.704,680.065
129.899,32365.3,92263.8,19.3304,83.6872,680.082
129.91,32362.1,92264.9,19.3284,83.6705,680.099
129.921,32358.9,92266.1,19.3264,83.6537,680.115
129.932,32355.6,92267.2,19.3244,83.637,680.132
129.943,32352.4,92268.3,19.3224,83.6202,680.149
129.954,32349.2,92269.5,19.3204,83.6035,680.166
129.965,32345.9,92270.6,19.3184,83.5868,680.182
129.976,32342.7,92271.7,19.3164,83.5701,680.199
129.987,32339.4,92272.9,19.3143,83.5533,680.216
129.998,32336.2,92274,19.3123,83.5366,680.233
130.009,32333,92275.1,19.3103,83.5199,680.249
130.02,32329.7,92276.3,19.3083,83.5032,680.266
130.031,32326.5,92277.4,19.3063,83.4865,680.283
130.042,32323.3,92278.5,19.3043,83.4698,680.299
130.053,32320,92279.7,19.3023,83.4531,680.316
130.064,32316.8,92280.8,19.3003,83.4364,680.333
130.075,32313.6,92281.9,19.2983,83.4197,680.349
130.086,32310.3,92283.1,19.2963,83.403,680.366
130.097,32307.1,92284.2,19.2943,83.3863,680.383
130.108,32303.9,92285.3,19.2923,83.3697,680.399
130.119,32300.7,92286.5,19.2903,83.353,680.416
130.13,32297.4,92287.6,19.2883,83.3363,680.433
130.141,32294.2,92288.7,19.2863,83.3197,680.449
130.152,32291,92289.8,19.2842,83.303,680.466
130.163,32287.7,92291,19.2822,83.2864,680.483
130.174,32284.5,92292.1,19.2802,83.2697,680.499
130.185,32281.3,92293.2,19.2782,83.2531,680.516
130.196,32278.1,92294.4,19.2762,83.2364,680.533
130.207,32274.8,92295.5,19.2742,83.2198,680.549
130.218,32271.6,92296.6,19.2722,83.2032,680.566
130.229,32268.4,92297.7,19.2702,83.1865,680.583
130.24,32265.2,92298.9,19.2682,83.1699,680.599
130.251,32261.9,92300,19.2662,83.1533,680.616
130.262,32258.7,92301.1,19.2642,83.1367,680.633
130.273,32255.5,92302.3,19.2622,83.1201,680.649
130.284,32252.3,92303.4,19.2602,83.1034,680.666
130.295,32249,92304.5,19.2582,83.0868,680.682
130.306,32245.8,92305.6,19.2562,83.0702,680.699
130.317,32242.6,92306.8,19.2542,83.0536,680.716
130.328,32239.4,92307.9,19.2522,83.0371,680.732
130.339,32236.2,92309,19.2502,83.0205,680.749
130.35,32232.9,92310.1,19.2482,83.0039,680.765
130.361,32229.7,92311.3,19.2462,82.9873,680.782
130.372,32226.5,92312.4,19.2442,82.9707,680.798
130.383,32223.3,92313.5,19.2422,82.9542,680.815
130.394,32220.1,92314.6,19.2402,82.9376,680.832
130.405,32216.8,92315.7,19.2382,82.921,680.848
130.416,32213.6,92316.9,19.2362,82.9045,680.865
130.427,32210.4,92318,19.2342,82.8879,680.881
130.438,32207.2,92319.1,19.2323,82.8714,680.898
130.449,32204,92320.2,19.2303,82.8548,680.914
130.46,32200.8,92321.4,19.2283,82.8383,680.931
130.471,32197.6,92322.5,19.2263,82.8217,680.947
130.482,32194.3,92323.6,19.2243,82.8052,680.964
130.493,32191.1,92324.7,19.2223,82.7887,680.98
130.504,32187.9,92325.8,19.2203,82.7722,680.997
130.515,32184.7,92327,19.2183,82.7556,681.014
130.526,32181.5,92328.1,19.2163,82.7391,681.03
130.537,32178.3,92329.2,19.2143,82.7226,681.047
130.548,32175.1,92330.3,19.2123,82.7061,681.063
130.559,32171.9,92331.4,19.2103,82.6896,681.08
130.57,32168.6,92332.6,19.2083,82.6731,681.096
130.581,32165.4,92333.7,19.2063,82.6566,681.113
130.592,32162.2,92334.8,19.2043,82.6401,681.129
130.603,32159,92335.9,19.2024,82.6236,681.146
130.614,32155.8,92337,19.2004,82.6071,681.162
130.625,32152.6,92338.1,19.1984,82.5907,681.178
130.636,32149.4,92339.3,19.1964,82.5742,681.195
130.647,32146.2,92340.4,19.1944,82.5577,681.211
130.658,32143,92341.5,19.1924,82.5413,681.228
130.669,32139.8,92342.6,19.1904,82.5248,681.244
130.68,32136.6,92343.7,19.1884,82.5083,681.261
130.691,32133.4,92344.8,19.1864,82.4919,681.277
130.702,32130.2,92346,19.1845,82.4754,681.294
130.713,32127,92347.1,19.1825,82.459,681.31
130.724,32123.8,92348.2,19.1805,82.4425,681.327
130.735,32120.6,92349.3,19.1785,82.4261,681.343
130.746,32117.4,92350.4,19.1765,82.4097,681.359
130.757,32114.2,92351.5,19.1745,82.3932,681.376
130.768,32111,92352.6,19.1725,82.3768,681.392
130.779,32107.8,92353.7,19.1705,82.3604,681.409
130.79,32104.6,92354.9,19.1686,82.344,681.425
130.801,32101.4,92356,19.1666,82.3276,681.442
130.812,32098.2,92357.1,19.1646,82.3112,681.458
130.823,32095,92358.2,19.1626,82.2948,681.474
130.834,32091.8,92359.3,19.1606,82.2784,681.491
130.845,32088.6,92360.4,19.1586,82.262,681.507
130.856,32085.4,92361.5,19.1567,82.2456,681.524
130.867,32082.2,92362.6,19.1547,82.2292,681.54
130.878,32079,92363.8,19.1527,82.2128,681.556
130.889,32075.8,92364.9,19.1507,82.1964,681.573
130.9,32072.6,92366,19.1487,82.18,681.589
130.911,32069.4,92367.1,19.1467,82.1637,681.605
130.922,32066.2,92368.2,19.1448,82.1473,681.622
130.933,32063,92369.3,19.1428,82.1309,681.638
130.944,32059.8,92370.4,19.1408,82.1146,681.655
130.955,32056.6,92371.5,19.1388,82.0982,681.671
130.966,32053.4,92372.6,19.1368,82.0819,681.687
130.977,32050.2,92373.7,19.1349,82.0655,681.704
130.988,32047,92374.8,19.1329,82.0492,681.72
130.999,32043.8,92375.9,19.1309,82.0328,681.736
131.01,32040.7,92377,19.1289,82.0165,681.753
131.021,32037.5,92378.2,19.1269,82.0002,681.769
131.032,32034.3,92379.3,19.125,81.9839,681.785
131.043,32031.1,92380.4,19.123,81.9675,681.802
131.054,32027.9,92381.5,19.121,81.9512,681.818
131.065,32024.7,92382.6,19.119,81.9349,681.834
131.076,32021.5,92383.7,19.1171,81.9186,681.851
131.087,32018.3,92384.8,19.1151,81.9023,681.867
131.098,32015.1,92385.9,19.1131,81.886,681.883
131.109,32012,92387,19.1111,81.8697,681.899
131.12,32008.8,92388.1,19.1092,81.8534,681.916
131.131,32005.6,92389.2,19.1072,81.8371,681.932
131.142,32002.4,92390.3,19.1052,81.8208,681.948
131.153,31999.2,92391.4,19.1032,81.8045,681.965
131.164,31996,92392.5,19.1013,81.7883,681.981
131.175,31992.9,92393.6,19.0993,81.772,681.997
131.186,31989.7,92394.7,19.0973,81.7557,682.013
131.197,31986.5,92395.8,19.0953,81.7395,682.03
131.208,31983.3,92396.9,19.0934,81.7232,682.046
131.219,31980.1,92398,19.0914,81.7069,682.062
131.23,31976.9,92399.1,19.0894,81.6907,682.078
131.241,31973.8,92400.2,19.0874,81.6744,682.095
131.252,31970.6,92401.3,19.0855,81.6582,682.111
131.263,31967.4,92402.4,19.0835,81.642,682.127
131.274,31964.2,92403.5,19.0815,81.6257,682.143
131.285,31961,92404.6,19.0796,81.6095,682.16
131.296,31957.9,92405.7,19.0776,81.5933,682.176
131.307,31954.7,92406.8,19.0756,81.577,682.192
131.318,31951.5,92407.9,19.0736,81.5608,682.208
131.329,31948.3,92409,19.0717,81.5446,682.225
131.34,31945.2,92410.1,19.0697,81.5284,682.241
131.351,31942,92411.2,19.0677,81.5122,682.257
131.362,31938.8,92412.3,19.0658,81.496,682.273
131.373,31935.6,92413.4,19.0638,81.4798,682.289
131.384,31932.5,92414.5,19.0618,81.4636,682.306
131.395,31929.3,92415.6,19.0599,81.4474,682.322
131.406,31926.1,92416.7,19.0579,81.4312,682.338
131.417,31922.9,92417.8,19.0559,81.415,682.354
131.428,31919.8,92418.9,19.054,81.3988,682.37
131.439,31916.6,92420,19.052,81.3827,682.386
131.45,31913.4,92421.1,19.05,81.3665,682.403
131.461,31910.3,92422.2,19.0481,81.3503,682.419
131.472,31907.1,92423.3,19.0461,81.3342,682.435
131.483,31903.9,92424.4,19.0441,81.318,682.451
131.494,31900.8,92425.5,19.0422,81.3019,682.467
131.505,31897.6,92426.5,19.0402,81.2857,682.483
131.516,31894.4,92427.6,19.0382,81.2696,682.5
131.527,31891.2,92428.7,19.0363,81.2534,682.516
131.538,31888.1,92429.8,19.0343,81.2373,682.532
131.549,31884.9,92430.9,19.0324,81.2211,682.548
131.56,31881.7,92432,19.0304,81.205,682.564
131.571,31878.6,92433.1,19.0284,81.1889,682.58
131.582,31875.4,92434.2,19.0265,81.1728,682.596
131.593,31872.2,92435.3,19.0245,81.1566,682.613
131.604,31869.1,92436.4,19.0225,81.1405,682.629
131.615,31865.9,92437.5,19.0206,81.1244,682.645
131.626,31862.8,92438.6,19.0186,81.1083,682.661
131.637,31859.6,92439.6,19.0167,81.0922,682.677
131.648,31856.4,92440.7,19.0147,81.0761,682.693
131.659,31853.3,92441.8,19.0127,81.06,682.709
131.67,31850.1,92442.9,19.0108,81.0439,682.725
131.681,31846.9,92444,19.0088,81.0278,682.741
131.692,31843.8,92445.1,19.0069,81.0118,682.757
131.703,31840.6,92446.2,19.0049,80.9957,682.773
131.714,31837.5,92447.3,19.0029,80.9796,682.79
131.725,31834.3,92448.4,19.001,80.9635,682.806
131.736,31831.2,92449.4,18.999,80.9475,682.822
131.747,31828,92450.5,18.9971,80.9314,682.838
131.758,31824.8,92451.6,18.9951,80.9154,682.854
131.769,31821.7,92452.7,18.9932,80.8993,682.87
131.78,31818.5,92453.8,18.9912,80.8833,682.886
131.791,31815.4,92454.9,18.9892,80.8672,682.902
131.802,31812.2,92456,18.9873,80.8512,682.918
131.813,31809.1,92457.1,18.9853,80.8351,682.934
131.824,31805.9,92458.1,18.9834,80.8191,682.95
131.835,31802.7,92459.2,18.9814,80.8031,682.966
131.846,31799.6,92460.3,18.9795,80.787,682.982
131.857,31796.4,92461.4,18.9775,80.771,682.998
131.868,31793.3,92462.5,18.9756,80.755,683.014
131.879,31790.1,92463.6,18.9736,80.739,683.03
131.89,31787,92464.6,18.9717,80.723,683.046
131.901,31783.8,92465.7,18.9697,80.707,683.062
131.912,31780.7,92466.8,18.9678,80.691,683.078
131.923,31777.5,92467.9,18.9658,80.675,683.094
131.934,31774.4,92469,18.9639,80.659,683.11
131.945,31771.2,92470.1,18.9619,80.643,683.126
131.956,31768.1,92471.1,18.9599,80.627,683.142
131.967,31764.9,92472.2,18.958,80.611,683.158
131.978,31761.8,92473.3,18.956,80.5951,683.174
131.989,31758.6,92474.4,18.9541,80.5791,683.19
132,31755.5,92475.5,18.9521,80.5631,683.206
132.011,31752.3,92476.5,18.9502,80.5471,683.222
132.022,31749.2,92477.6,18.9482,80.5312,683.238
132.033,31746,92478.7,18.9463,80.5152,683.254
132.044,31742.9,92479.8,18.9443,80.4993,683.27
132.055,31739.8,92480.9,18.9424,80.4833,683.286
132.066,31736.6,92481.9,18.9405,80.4674,683.302
132.077,31733.5,92483,18.9385,80.4514,683.318
132.088,31730.3,92484.1,18.9366,80.4355,683.334
132.099,31727.2,92485.2,18.9346,80.4196,683.35
132.11,31724,92486.3,18.9327,80.4036,683.366
132.121,31720.9,92487.3,18.9307,80.3877,683.381
132.132,31717.8,92488.4,18.9288,80.3718,683.397
132.143,31714.6,92489.5,18.9268,80.3559,683.413
132.154,31711.5,92490.6,18.9249,80.34,683.429
132.165,31708.3,92491.6,18.9229,80.324,683.445
132.176,31705.2,92492.7,18.921,80.3081,683.461
132.187,31702.1,92493.8,18.919,80.2922,683.477
132.198,31698.9,92494.9,18.9171,80.2763,683.493
132.209,31695.8,92495.9,18.9152,80.2605,683.509
132.22,31692.6,92497,18.9132,80.2446,683.525
132.231,31689.5,92498.1,18.9113,80.2287,683.54
132.242,31686.4,92499.2,18.9093,80.2128,683.556
132.253,31683.2,92500.2,18.9074,80.1969,683.572
132.264,31680.1,92501.3,18.9054,80.181,683.588
132.275,31677,92502.4,18.9035,80.1652,683.604
132.286,31673.8,92503.5,18.9016,80.1493,683.62
132.297,31670.7,92504.5,18.8996,80.1334,683.636
132.308,31667.6,92505.6,18.8977,80.1176,683.652
132.319,31664.4,92506.7,18.8957,80.1017,683.667
132.33,31661.3,92507.8,18.8938,80.0859,683.683
132.341,31658.2,92508.8,18.8919,80.07,683.699
132.352,31655,92509.9,18.8899,80.0542,683.715
132.363,31651.9,92511,18.888,80.0384,683.731
132.374,31648.8,92512,18.886,80.0225,683.747
132.385,31645.6,92513.1,18.8841,80.0067,683.762
132.396,31642.5,92514.2,18.8822,79.9909,683.778
132.407,31639.4,92515.3,18.8802,79.975,683.794
132.418,31636.2,92516.3,18.8783,79.9592,683.81
132.429,31633.1,92517.4,18.8763,79.9434,683.826
132.44,31630,92518.5,18.8744,79.9276,683.842
132.451,31626.9,92519.5,18.8725,79.9118,683.857
132.462,31623.7,92520.6,18.8705,79.896,683.873
132.473,31620.6,92521.7,18.8686,79.8802,683.889
132.484,31617.5,92522.7,18.8667,79.8644,683.905
132.495,31614.4,92523.8,18.8647,79.8486,683.921
132.506,31611.2,92524.9,18.8628,79.8328,683.936
132.517,31608.1,92525.9,18.8609,79.817,683.952
132.528,31605,92527,18.8589,79.8013,683.968
132.539,31601.9,92528.1,18.857,79.7855,683.984
132.55,31598.7,92529.1,18.8551,79.7697,683.999
132.561,31595.6,92530.2,18.8531,79.754,684.015
132.572,31592.5,92531.3,18.8512,79.7382,684.031
132.583,31589.4,92532.3,18.8493,79.7224,684.047
132.594,31586.2,92533.4,18.8473,79.7067,684.062
132.605,31583.1,92534.5,18.8454,79.6909,684.078
132.616,31580,92535.5,18.8435,79.6752,684.094
132.627,31576.9,92536.6,18.8415,79.6594,684.11
132.638,31573.8,92537.7,18.8396,79.6437,684.125
132.649,31570.6,92538.7,18.8377,79.628,684.141
132.66,31567.5,92539.8,18.8357,79.6122,684.157
132.671,31564.4,92540.9,18.8338,79.5965,684.173
132.682,31561.3,92541.9,18.8319,79.5808,684.188
132.693,31558.2,92543,18.8299,79.5651,684.204
132.704,31555.1,92544,18.828,79.5493,684.22
132.715,31551.9,92545.1,18.8261,79.5336,684.236
132.726,31548.8,92546.2,18.8242,79.5179,684.251
132.737,31545.7,92547.2,18.8222,79.5022,684.267
132.748,31542.6,92548.3,18.8203,79.4865,684.283
132.759,31539.5,92549.4,18.8184,79.4708,684.298
132.77,31536.4,92550.4,18.8164,79.4551,684.314
132.781,31533.3,92551.5,18.8145,79.4394,684.33
132.792,31530.1,92552.5,18.8126,79.4238,684.345
132.803,31527,92553.6,18.8107,79.4081,684.361
132.814,31523.9,92554.7,18.8087,79.3924,684.377
132.825,31520.8,92555.7,18.8068,79.3767,684.392
132.836,31517.7,92556.8,18.8049,79.3611,684.408
132.847,31514.6,92557.8,18.803,79.3454,684.424
132.858,31511.5,92558.9,18.801,79.3297,684.439
132.869,31508.4,92560,18.7991,79.3141,684.455
132.88,31505.3,92561,18.7972,79.2984,684.471
132.891,31502.1,92562.1,18.7953,79.2828,684.486
132.902,31499,92563.1,18.7933,79.2671,684.502
132.913,31495.9,92564.2,18.7914,79.2515,684.518
132.924,31492.8,92565.2,18.7895,79.2359,684.533
132.935,31489.7,92566.3,18.7876,79.2202,684.549
132.946,31486.6,92567.4,18.7856,79.2046,684.565
132.957,31483.5,92568.4,18.7837,79.189,684.58
132.968,31480.4,92569.5,18.7818,79.1733,684.596
132.979,31477.3,92570.5,18.7799,79.1577,684.611
132.99,31474.2,92571.6,18.7779,79.1421,684.627
133.001,31471.1,92572.6,18.776,79.1265,684.643
133.012,31468,92573.7,18.7741,79.1109,684.658
133.023,31464.9,92574.7,18.7722,79.0953,684.674
133.034,31461.8,92575.8,18.7703,79.0797,684.689
133.045,31458.7,92576.9,18.7683,79.0641,684.705
133.056,31455.6,92577.9,18.7664,79.0485,684.721
133.067,31452.5,92579,18.7645,79.0329,684.736
133.078,31449.4,92580,18.7626,79.0173,684.752
133.089,31446.3,92581.1,18.7607,79.0018,684.767
133.1,31443.2,92582.1,18.7587,78.9862,684.783
133.111,31440.1,92583.2,18.7568,78.9706,684.799
133.122,31437,92584.2,18.7549,78.955,684.814
133.133,31433.9,92585.3,18.753,78.9395,684.83
133.144,31430.8,92586.3,18.7511,78.9239,684.845
133.155,31427.7,92587.4,18.7492,78.9084,684.861
133.166,31424.6,92588.4,18.7472,78.8928,684.876
133.177,31421.5,92589.5,18.7453,78.8773,684.892
133.188,31418.4,92590.5,18.7434,78.8617,684.907
133.199,31415.3,92591.6,18.7415,78.8462,684.923
133.21,31412.2,92592.6,18.7396,78.8306,684.939
133.221,31409.1,92593.7,18.7377,78.8151,684.954
133.232,31406,92594.7,18.7358,78.7996,684.97
133.243,31402.9,92595.8,18.7338,78.7841,684.985
133.254,31399.8,92596.8,18.7319,78.7685,685.001
133.265,31396.7,92597.9,18.73,78.753,685.016
133.276,31393.6,92598.9,18.7281,78.7375,685.032
133.287,31390.5,92600,18.7262,78.722,685.047
133.298,31387.4,92601,18.7243,78.7065,685.063
133.309,31384.4,92602.1,18.7224,78.691,685.078
133.32,31381.3,92603.1,18.7204,78.6755,685.094
133.331,31378.2,92604.2,18.7185,78.66,685.109
133.342,31375.1,92605.2,18.7166,78.6445,685.125
133.353,31372,92606.3,18.7147,78.629,685.14
133.364,31368.9,92607.3,18.7128,78.6135,685.156
133.375,31365.8,92608.4,18.7109,78.5981,685.171
133.386,31362.7,92609.4,18.709,78.5826,685.187
133.397,31359.6,92610.4,18.7071,78.5671,685.202
